"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES"
"NLE00108970","AMERONGEN, NL","52.0","5.4667","6.0","2017-05","26.4",",,,E"
"NLE00108970","AMERONGEN, NL","52.0","5.4667","6.0","2017-06","64.5",",,,E"
"NLE00108970","AMERONGEN, NL","52.0","5.4667","6.0","2017-07","125.0",",,,E"
"NLE00108970","AMERONGEN, NL","52.0","5.4667","6.0","2017-08","75.5",",,,E"
"NLE00108970","AMERONGEN, NL","52.0","5.4667","6.0","2017-09","146.0",",,,E"
"NLE00108970","AMERONGEN, NL","52.0","5.4667","6.0","2017-10","66.8",",,,E"
"NLE00108970","AMERONGEN, NL","52.0","5.4667","6.0","2017-11","77.3",",,,E"
"NLE00108970","AMERONGEN, NL","52.0","5.4667","6.0","2017-12","149.6",",,,E"
"NLE00108972","AMMERZODEN, NL","51.75","5.2167","3.0","2017-01","71.1",",,,E"
"NLE00108972","AMMERZODEN, NL","51.75","5.2167","3.0","2017-02","73.5",",,,E"
"NLE00108972","AMMERZODEN, NL","51.75","5.2167","3.0","2017-03","56.6",",,,E"
"NLE00108972","AMMERZODEN, NL","51.75","5.2167","3.0","2017-04","16.6",",,,E"
"NLE00108972","AMMERZODEN, NL","51.75","5.2167","3.0","2017-05","28.5",",,,E"
"NLE00108972","AMMERZODEN, NL","51.75","5.2167","3.0","2017-06","43.1",",,,E"
"NLE00108972","AMMERZODEN, NL","51.75","5.2167","3.0","2017-07","107.0",",,,E"
"NLE00108972","AMMERZODEN, NL","51.75","5.2167","3.0","2017-08","57.9",",,,E"
"NLE00108972","AMMERZODEN, NL","51.75","5.2167","3.0","2017-09","94.4",",,,E"
"NLE00108972","AMMERZODEN, NL","51.75","5.2167","3.0","2017-10","57.6",",,,E"
"NLE00108972","AMMERZODEN, NL","51.75","5.2167","3.0","2017-11","63.0",",,,E"
"NLE00108972","AMMERZODEN, NL","51.75","5.2167","3.0","2017-12","148.8",",,,E"
"NLE00108980","ARNHEM, NL","52.0","5.9331","85.0","2017-01","74.1",",,,E"
"NLE00108980","ARNHEM, NL","52.0","5.9331","85.0","2017-02","94.4",",,,E"
"NLE00108980","ARNHEM, NL","52.0","5.9331","85.0","2017-03","101.7",",,,E"
"NLE00108980","ARNHEM, NL","52.0","5.9331","85.0","2017-04","24.2",",,,E"
"NLE00108980","ARNHEM, NL","52.0","5.9331","85.0","2017-05","36.5",",,,E"
"NLE00108980","ARNHEM, NL","52.0","5.9331","85.0","2017-06","99.6",",,,E"
"NLE00108980","ARNHEM, NL","52.0","5.9331","85.0","2017-07","94.7",",,,E"
"NLE00108980","ARNHEM, NL","52.0","5.9331","85.0","2017-08","88.1",",,,E"
"NLE00108980","ARNHEM, NL","52.0","5.9331","85.0","2017-09","115.7",",,,E"
"NLE00108980","ARNHEM, NL","52.0","5.9331","85.0","2017-10","87.3",",,,E"
"NLE00108980","ARNHEM, NL","52.0","5.9331","85.0","2017-11","91.4",",,,E"
"NLE00108980","ARNHEM, NL","52.0","5.9331","85.0","2017-12","154.0",",,,E"
"GME00131422","DEMKER, GM","52.5083","11.8564","36.0","2017-01","34.0",",,,E"
"GME00131422","DEMKER, GM","52.5083","11.8564","36.0","2017-02","28.8",",,,E"
"GME00131422","DEMKER, GM","52.5083","11.8564","36.0","2017-03","33.2",",,,E"
"GME00131422","DEMKER, GM","52.5083","11.8564","36.0","2017-04","15.9",",,,E"
"GME00131422","DEMKER, GM","52.5083","11.8564","36.0","2017-05","24.9",",,,E"
"GME00131422","DEMKER, GM","52.5083","11.8564","36.0","2017-06","120.3",",,,E"
"GME00131422","DEMKER, GM","52.5083","11.8564","36.0","2017-07","98.0",",,,E"
"GME00131422","DEMKER, GM","52.5083","11.8564","36.0","2017-08","70.9",",,,E"
"GME00131422","DEMKER, GM","52.5083","11.8564","36.0","2017-09","32.7",",,,E"
"GME00131422","DEMKER, GM","52.5083","11.8564","36.0","2017-10","47.7",",,,E"
"GME00131422","DEMKER, GM","52.5083","11.8564","36.0","2017-11","46.2",",,,E"
"GME00131422","DEMKER, GM","52.5083","11.8564","36.0","2017-12","36.7",",,,E"
"GME00132514","CELLE, GM","52.5953","10.0281","39.0","2017-01",,
"GME00132514","CELLE, GM","52.5953","10.0281","39.0","2017-02","52.3",",,,E"
"GME00132514","CELLE, GM","52.5953","10.0281","39.0","2017-03","53.9",",,,E"
"GME00132514","CELLE, GM","52.5953","10.0281","39.0","2017-04","30.0",",,,E"
"GME00132514","CELLE, GM","52.5953","10.0281","39.0","2017-05","44.0",",,,E"
"GME00132514","CELLE, GM","52.5953","10.0281","39.0","2017-06","93.2",",,,E"
"GME00132514","CELLE, GM","52.5953","10.0281","39.0","2017-07","138.3",",,,E"
"GME00132514","CELLE, GM","52.5953","10.0281","39.0","2017-08","93.8",",,,E"
"GME00132514","CELLE, GM","52.5953","10.0281","39.0","2017-09","64.1",",,,E"
"GME00132514","CELLE, GM","52.5953","10.0281","39.0","2017-10","62.0",",,,E"
"GME00132514","CELLE, GM","52.5953","10.0281","39.0","2017-11",,
"GME00130330","NEUBULACH OBERHAUGSTETT, GM","48.6525","8.6808","570.0","2017-01","29.5",",,,E"
"GME00130330","NEUBULACH OBERHAUGSTETT, GM","48.6525","8.6808","570.0","2017-02","49.0",",,,E"
"GME00130330","NEUBULACH OBERHAUGSTETT, GM","48.6525","8.6808","570.0","2017-03","56.1",",,,E"
"GME00130330","NEUBULACH OBERHAUGSTETT, GM","48.6525","8.6808","570.0","2017-04","35.4",",,,E"
"GME00130330","NEUBULACH OBERHAUGSTETT, GM","48.6525","8.6808","570.0","2017-05","51.6",",,,E"
"GME00130330","NEUBULACH OBERHAUGSTETT, GM","48.6525","8.6808","570.0","2017-06","50.6",",,,E"
"GME00130330","NEUBULACH OBERHAUGSTETT, GM","48.6525","8.6808","570.0","2017-07","107.0",",,,E"
"GME00130330","NEUBULACH OBERHAUGSTETT, GM","48.6525","8.6808","570.0","2017-08","79.0",",,,E"
"GME00130330","NEUBULACH OBERHAUGSTETT, GM","48.6525","8.6808","570.0","2017-09","79.6",",,,E"
"GME00130330","NEUBULACH OBERHAUGSTETT, GM","48.6525","8.6808","570.0","2017-10","48.6",",,,E"
"GME00130330","NEUBULACH OBERHAUGSTETT, GM","48.6525","8.6808","570.0","2017-11","92.9",",,,E"
"GME00130330","NEUBULACH OBERHAUGSTETT, GM","48.6525","8.6808","570.0","2017-12","86.2",",,,E"
"GME00121834","ALTENSTADT, GM","47.8364","10.8719","756.0","2017-01","66.5",",,,E"
"GME00121834","ALTENSTADT, GM","47.8364","10.8719","756.0","2017-02","57.7",",,,E"
"GME00121834","ALTENSTADT, GM","47.8364","10.8719","756.0","2017-03","86.2",",,,E"
"GME00121834","ALTENSTADT, GM","47.8364","10.8719","756.0","2017-04","96.8",",,,E"
"GME00121834","ALTENSTADT, GM","47.8364","10.8719","756.0","2017-05","101.3",",,,E"
"GME00121834","ALTENSTADT, GM","47.8364","10.8719","756.0","2017-06","112.0",",,,E"
"GME00121834","ALTENSTADT, GM","47.8364","10.8719","756.0","2017-07","122.4","3,,,E"
"GME00121834","ALTENSTADT, GM","47.8364","10.8719","756.0","2017-08","135.2","2,,,E"
"GME00121834","ALTENSTADT, GM","47.8364","10.8719","756.0","2017-09","97.5",",,,E"
"GME00128470","SCHMELZ HUTTERSDORF, GM","49.4231","6.8403","223.0","2017-01","41.2",",,,E"
"GME00128470","SCHMELZ HUTTERSDORF, GM","49.4231","6.8403","223.0","2017-02","80.3",",,,E"
"GME00128470","SCHMELZ HUTTERSDORF, GM","49.4231","6.8403","223.0","2017-03","78.3",",,,E"
"GME00128470","SCHMELZ HUTTERSDORF, GM","49.4231","6.8403","223.0","2017-04","5.0",",,,E"
"GME00128470","SCHMELZ HUTTERSDORF, GM","49.4231","6.8403","223.0","2017-05","49.3",",,,E"
"GME00128470","SCHMELZ HUTTERSDORF, GM","49.4231","6.8403","223.0","2017-06","72.1",",,,E"
"GME00128470","SCHMELZ HUTTERSDORF, GM","49.4231","6.8403","223.0","2017-07","117.3",",,,E"
"GME00128470","SCHMELZ HUTTERSDORF, GM","49.4231","6.8403","223.0","2017-08","55.7",",,,E"
"GME00128470","SCHMELZ HUTTERSDORF, GM","49.4231","6.8403","223.0","2017-09","78.8",",,,E"
"GME00128470","SCHMELZ HUTTERSDORF, GM","49.4231","6.8403","223.0","2017-10","52.2",",,,E"
"GME00128470","SCHMELZ HUTTERSDORF, GM","49.4231","6.8403","223.0","2017-11","143.0",",,,E"
"GME00128470","SCHMELZ HUTTERSDORF, GM","49.4231","6.8403","223.0","2017-12","136.1",",,,E"
"GME00129562","UELZEN, GM","52.9428","10.53","50.0","2017-01","55.4",",,,E"
"GME00129562","UELZEN, GM","52.9428","10.53","50.0","2017-02","39.0",",,,E"
"GME00129562","UELZEN, GM","52.9428","10.53","50.0","2017-03","51.0",",,,E"
"GME00129562","UELZEN, GM","52.9428","10.53","50.0","2017-04","44.6",",,,E"
"GME00129562","UELZEN, GM","52.9428","10.53","50.0","2017-05","73.3",",,,E"
"GME00129562","UELZEN, GM","52.9428","10.53","50.0","2017-06","142.1","1,,,E"
"GME00129562","UELZEN, GM","52.9428","10.53","50.0","2017-07","127.7",",,,E"
"GME00129562","UELZEN, GM","52.9428","10.53","50.0","2017-08","60.3",",,,E"
"GME00129562","UELZEN, GM","52.9428","10.53","50.0","2017-09","54.3",",,,E"
"GME00129562","UELZEN, GM","52.9428","10.53","50.0","2017-10","72.6",",,,E"
"GME00129562","UELZEN, GM","52.9428","10.53","50.0","2017-11","66.5",",,,E"
"GME00129562","UELZEN, GM","52.9428","10.53","50.0","2017-12","54.9",",,,E"
"GME00126058","MICHELSTADT VIELBRUNN, GM","49.7189","9.1006","453.0","2017-01","20.7",",,,E"
"GME00126058","MICHELSTADT VIELBRUNN, GM","49.7189","9.1006","453.0","2017-02","49.2",",,,E"
"GME00126058","MICHELSTADT VIELBRUNN, GM","49.7189","9.1006","453.0","2017-03","62.6",",,,E"
"GME00126058","MICHELSTADT VIELBRUNN, GM","49.7189","9.1006","453.0","2017-04","25.4",",,,E"
"GME00126058","MICHELSTADT VIELBRUNN, GM","49.7189","9.1006","453.0","2017-05","92.6",",,,E"
"GME00126058","MICHELSTADT VIELBRUNN, GM","49.7189","9.1006","453.0","2017-06","74.4",",,,E"
"GME00126058","MICHELSTADT VIELBRUNN, GM","49.7189","9.1006","453.0","2017-07","152.9",",,,E"
"GME00126058","MICHELSTADT VIELBRUNN, GM","49.7189","9.1006","453.0","2017-08","64.3",",,,E"
"GME00126058","MICHELSTADT VIELBRUNN, GM","49.7189","9.1006","453.0","2017-09","71.4",",,,E"
"GME00126058","MICHELSTADT VIELBRUNN, GM","49.7189","9.1006","453.0","2017-10","68.1",",,,E"
"GME00126058","MICHELSTADT VIELBRUNN, GM","49.7189","9.1006","453.0","2017-11","98.1",",,,E"
"GME00126058","MICHELSTADT VIELBRUNN, GM","49.7189","9.1006","453.0","2017-12","93.1",",,,E"
"GME00120982","GIESSEN WETTENBERG, GM","50.6008","8.6506","203.0","2017-01","21.1",",,,E"
"GME00120982","GIESSEN WETTENBERG, GM","50.6008","8.6506","203.0","2017-02","33.1",",,,E"
"GME00120982","GIESSEN WETTENBERG, GM","50.6008","8.6506","203.0","2017-03","35.8",",,,E"
"GME00120982","GIESSEN WETTENBERG, GM","50.6008","8.6506","203.0","2017-04","19.1",",,,E"
"GME00120982","GIESSEN WETTENBERG, GM","50.6008","8.6506","203.0","2017-05","67.1","4,,,E"
"GME00120982","GIESSEN WETTENBERG, GM","50.6008","8.6506","203.0","2017-06","60.2",",,,E"
"GME00120982","GIESSEN WETTENBERG, GM","50.6008","8.6506","203.0","2017-07","133.5",",,,E"
"GME00120982","GIESSEN WETTENBERG, GM","50.6008","8.6506","203.0","2017-08","111.1",",,,E"
"GME00120982","GIESSEN WETTENBERG, GM","50.6008","8.6506","203.0","2017-09","36.7",",,,E"
"GME00120982","GIESSEN WETTENBERG, GM","50.6008","8.6506","203.0","2017-10","26.2",",,,E"
"GME00120982","GIESSEN WETTENBERG, GM","50.6008","8.6506","203.0","2017-11","62.4",",,,E"
"GME00120982","GIESSEN WETTENBERG, GM","50.6008","8.6506","203.0","2017-12","78.2",",,,E"
"GME00131878","ALBSTADT BADKAP, GM","48.2164","8.9792","759.0","2017-01","45.7",",,,E"
"GME00131878","ALBSTADT BADKAP, GM","48.2164","8.9792","759.0","2017-02","37.0",",,,E"
"GME00131878","ALBSTADT BADKAP, GM","48.2164","8.9792","759.0","2017-03","52.9",",,,E"
"GME00131878","ALBSTADT BADKAP, GM","48.2164","8.9792","759.0","2017-04","79.9",",,,E"
"GME00131878","ALBSTADT BADKAP, GM","48.2164","8.9792","759.0","2017-05","77.0",",,,E"
"GME00131878","ALBSTADT BADKAP, GM","48.2164","8.9792","759.0","2017-06","72.0",",,,E"
"GME00131878","ALBSTADT BADKAP, GM","48.2164","8.9792","759.0","2017-07","145.5",",,,E"
"GME00131878","ALBSTADT BADKAP, GM","48.2164","8.9792","759.0","2017-08","95.8",",,,E"
"GME00131878","ALBSTADT BADKAP, GM","48.2164","8.9792","759.0","2017-09","49.7",",,,E"
"GME00131878","ALBSTADT BADKAP, GM","48.2164","8.9792","759.0","2017-10","62.3",",,,E"
"GME00131878","ALBSTADT BADKAP, GM","48.2164","8.9792","759.0","2017-11","87.7",",,,E"
"GME00131878","ALBSTADT BADKAP, GM","48.2164","8.9792","759.0","2017-12","74.9",",,,E"
"GME00130306","BAD CALMBACH WILDBAD, GM","48.7856","8.5769","385.0","2017-01","52.8",",,,E"
"GME00130306","BAD CALMBACH WILDBAD, GM","48.7856","8.5769","385.0","2017-02","70.5",",,,E"
"GME00130306","BAD CALMBACH WILDBAD, GM","48.7856","8.5769","385.0","2017-03","102.3",",,,E"
"GME00130306","BAD CALMBACH WILDBAD, GM","48.7856","8.5769","385.0","2017-04","51.2",",,,E"
"GME00130306","BAD CALMBACH WILDBAD, GM","48.7856","8.5769","385.0","2017-05","70.4",",,,E"
"GME00130306","BAD CALMBACH WILDBAD, GM","48.7856","8.5769","385.0","2017-06","66.5",",,,E"
"GME00130306","BAD CALMBACH WILDBAD, GM","48.7856","8.5769","385.0","2017-07","150.0",",,,E"
"GME00130306","BAD CALMBACH WILDBAD, GM","48.7856","8.5769","385.0","2017-08","62.9",",,,E"
"GME00130306","BAD CALMBACH WILDBAD, GM","48.7856","8.5769","385.0","2017-09","57.7",",,,E"
"GME00130306","BAD CALMBACH WILDBAD, GM","48.7856","8.5769","385.0","2017-10","108.1",",,,E"
"GME00130306","BAD CALMBACH WILDBAD, GM","48.7856","8.5769","385.0","2017-11","133.2",",,,E"
"GME00130306","BAD CALMBACH WILDBAD, GM","48.7856","8.5769","385.0","2017-12","139.2",",,,E"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2017-01","21.7",",,,E"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2017-02","25.2",",,,E"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2017-03","43.4",",,,E"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2017-04","23.6",",,,E"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2017-05","34.7",",,,E"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2017-06","208.4",",,,E"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2017-07","145.1",",,,E"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2017-08","66.7",",,,E"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2017-09","22.4",",,,E"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2017-10","63.6",",,,E"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2017-11","57.2",",,,E"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2017-12","30.6",",,,E"
"GMM00010579","MARIENBERG, GM","50.6519","13.1483","639.0","2017-01","53.3",",,,E"
"GMM00010579","MARIENBERG, GM","50.6519","13.1483","639.0","2017-02","35.9",",,,E"
"GMM00010579","MARIENBERG, GM","50.6519","13.1483","639.0","2017-03","68.2",",,,E"
"GMM00010579","MARIENBERG, GM","50.6519","13.1483","639.0","2017-04","68.6",",,,E"
"GMM00010579","MARIENBERG, GM","50.6519","13.1483","639.0","2017-05","18.9",",,,E"
"GMM00010579","MARIENBERG, GM","50.6519","13.1483","639.0","2017-06","87.8",",,,E"
"GMM00010579","MARIENBERG, GM","50.6519","13.1483","639.0","2017-07","121.8",",,,E"
"GMM00010579","MARIENBERG, GM","50.6519","13.1483","639.0","2017-08","117.6",",,,E"
"GMM00010579","MARIENBERG, GM","50.6519","13.1483","639.0","2017-09","42.2",",,,E"
"GMM00010579","MARIENBERG, GM","50.6519","13.1483","639.0","2017-10","122.7",",,,E"
"GMM00010579","MARIENBERG, GM","50.6519","13.1483","639.0","2017-11","81.7",",,,E"
"GMM00010579","MARIENBERG, GM","50.6519","13.1483","639.0","2017-12","55.1",",,,E"
"GME00127390","POMMELSBRUNN MITTELBURG, GM","49.4789","11.5367","522.0","2017-01","30.7",",,,E"
"GME00127390","POMMELSBRUNN MITTELBURG, GM","49.4789","11.5367","522.0","2017-02","46.6",",,,E"
"GME00127390","POMMELSBRUNN MITTELBURG, GM","49.4789","11.5367","522.0","2017-03","83.1",",,,E"
"GME00127390","POMMELSBRUNN MITTELBURG, GM","49.4789","11.5367","522.0","2017-04","54.4",",,,E"
"GME00127390","POMMELSBRUNN MITTELBURG, GM","49.4789","11.5367","522.0","2017-05","49.8",",,,E"
"GME00127390","POMMELSBRUNN MITTELBURG, GM","49.4789","11.5367","522.0","2017-06","110.8",",,,E"
"GME00127390","POMMELSBRUNN MITTELBURG, GM","49.4789","11.5367","522.0","2017-07","102.9",",,,E"
"GME00127390","POMMELSBRUNN MITTELBURG, GM","49.4789","11.5367","522.0","2017-08","111.1",",,,E"
"GME00127390","POMMELSBRUNN MITTELBURG, GM","49.4789","11.5367","522.0","2017-09","63.0",",,,E"
"GME00127390","POMMELSBRUNN MITTELBURG, GM","49.4789","11.5367","522.0","2017-10","88.0",",,,E"
"GME00127390","POMMELSBRUNN MITTELBURG, GM","49.4789","11.5367","522.0","2017-11","110.1",",,,E"
"GME00127390","POMMELSBRUNN MITTELBURG, GM","49.4789","11.5367","522.0","2017-12","62.4",",,,E"
"GME00122938","GRAFENBERG KASBERG, GM","49.665","11.2253","506.0","2017-01","46.9",",,,E"
"GME00122938","GRAFENBERG KASBERG, GM","49.665","11.2253","506.0","2017-02","44.1",",,,E"
"GME00122938","GRAFENBERG KASBERG, GM","49.665","11.2253","506.0","2017-03","77.6",",,,E"
"GME00122938","GRAFENBERG KASBERG, GM","49.665","11.2253","506.0","2017-04","41.7",",,,E"
"GME00122938","GRAFENBERG KASBERG, GM","49.665","11.2253","506.0","2017-05","72.1",",,,E"
"GME00122938","GRAFENBERG KASBERG, GM","49.665","11.2253","506.0","2017-06","96.0",",,,E"
"GME00122938","GRAFENBERG KASBERG, GM","49.665","11.2253","506.0","2017-07","127.9",",,,E"
"GME00122938","GRAFENBERG KASBERG, GM","49.665","11.2253","506.0","2017-08","81.8",",,,E"
"GME00122938","GRAFENBERG KASBERG, GM","49.665","11.2253","506.0","2017-09","86.5",",,,E"
"GME00122938","GRAFENBERG KASBERG, GM","49.665","11.2253","506.0","2017-10","101.1",",,,E"
"GME00122938","GRAFENBERG KASBERG, GM","49.665","11.2253","506.0","2017-11","133.0",",,,E"
"GME00122938","GRAFENBERG KASBERG, GM","49.665","11.2253","506.0","2017-12","100.3",",,,E"
"GME00128482","GROSSENKNETEN, GM","52.935","8.2356","44.0","2017-01","70.2",",,,E"
"GME00128482","GROSSENKNETEN, GM","52.935","8.2356","44.0","2017-02","55.6",",,,E"
"GME00128482","GROSSENKNETEN, GM","52.935","8.2356","44.0","2017-03","64.0",",,,E"
"GME00128482","GROSSENKNETEN, GM","52.935","8.2356","44.0","2017-04","31.3",",,,E"
"GME00128482","GROSSENKNETEN, GM","52.935","8.2356","44.0","2017-05","37.7",",,,E"
"GME00128482","GROSSENKNETEN, GM","52.935","8.2356","44.0","2017-06","160.6",",,,E"
"GME00128482","GROSSENKNETEN, GM","52.935","8.2356","44.0","2017-07","116.9",",,,E"
"GME00128482","GROSSENKNETEN, GM","52.935","8.2356","44.0","2017-08","82.1",",,,E"
"GME00128482","GROSSENKNETEN, GM","52.935","8.2356","44.0","2017-09","109.5",",,,E"
"GME00128482","GROSSENKNETEN, GM","52.935","8.2356","44.0","2017-10","73.6",",,,E"
"GME00128482","GROSSENKNETEN, GM","52.935","8.2356","44.0","2017-11","62.5",",,,E"
"GME00128482","GROSSENKNETEN, GM","52.935","8.2356","44.0","2017-12","82.0",",,,E"
"GME00127150","PAPENBURG, GM","53.0656","7.4819","7.0","2017-01","78.5",",,,E"
"GME00127150","PAPENBURG, GM","53.0656","7.4819","7.0","2017-02","49.1",",,,E"
"GME00127150","PAPENBURG, GM","53.0656","7.4819","7.0","2017-03","56.5",",,,E"
"GME00127150","PAPENBURG, GM","53.0656","7.4819","7.0","2017-04","40.0",",,,E"
"GME00127150","PAPENBURG, GM","53.0656","7.4819","7.0","2017-05","35.2",",,,E"
"GME00127150","PAPENBURG, GM","53.0656","7.4819","7.0","2017-06","83.4",",,,E"
"GME00127150","PAPENBURG, GM","53.0656","7.4819","7.0","2017-07","122.0",",,,E"
"GME00127150","PAPENBURG, GM","53.0656","7.4819","7.0","2017-08","71.8",",,,E"
"GME00127150","PAPENBURG, GM","53.0656","7.4819","7.0","2017-09","124.2",",,,E"
"GME00127150","PAPENBURG, GM","53.0656","7.4819","7.0","2017-10","106.1",",,,E"
"GME00127150","PAPENBURG, GM","53.0656","7.4819","7.0","2017-11","62.2",",,,E"
"GME00127150","PAPENBURG, GM","53.0656","7.4819","7.0","2017-12","102.8",",,,E"
"GME00121846","ERFDE, GM","54.3008","9.3169","18.0","2017-01","43.8",",,,E"
"GME00121846","ERFDE, GM","54.3008","9.3169","18.0","2017-02","65.9",",,,E"
"GME00121846","ERFDE, GM","54.3008","9.3169","18.0","2017-03","60.9",",,,E"
"GME00121846","ERFDE, GM","54.3008","9.3169","18.0","2017-04","57.9",",,,E"
"GME00121846","ERFDE, GM","54.3008","9.3169","18.0","2017-05","60.0",",,,E"
"GME00121846","ERFDE, GM","54.3008","9.3169","18.0","2017-06","129.5",",,,E"
"GME00121846","ERFDE, GM","54.3008","9.3169","18.0","2017-07","82.3",",,,E"
"GME00121846","ERFDE, GM","54.3008","9.3169","18.0","2017-08","77.6",",,,E"
"GME00121846","ERFDE, GM","54.3008","9.3169","18.0","2017-09","126.9",",,,E"
"GME00121846","ERFDE, GM","54.3008","9.3169","18.0","2017-10","165.7",",,,E"
"GME00121846","ERFDE, GM","54.3008","9.3169","18.0","2017-11","123.1",",,,E"
"GME00121846","ERFDE, GM","54.3008","9.3169","18.0","2017-12","100.4",",,,E"
"GME00128002","ROTTWEIL, GM","48.1819","8.6358","588.0","2017-01","36.4",",,,E"
"GME00128002","ROTTWEIL, GM","48.1819","8.6358","588.0","2017-02","36.8",",,,E"
"GME00128002","ROTTWEIL, GM","48.1819","8.6358","588.0","2017-03","44.1",",,,E"
"GME00128002","ROTTWEIL, GM","48.1819","8.6358","588.0","2017-04","53.0",",,,E"
"GME00128002","ROTTWEIL, GM","48.1819","8.6358","588.0","2017-05","81.6",",,,E"
"GME00128002","ROTTWEIL, GM","48.1819","8.6358","588.0","2017-06","64.2",",,,E"
"GME00128002","ROTTWEIL, GM","48.1819","8.6358","588.0","2017-07","121.3",",,,E"
"GME00128002","ROTTWEIL, GM","48.1819","8.6358","588.0","2017-08","79.3",",,,E"
"GME00128002","ROTTWEIL, GM","48.1819","8.6358","588.0","2017-09","26.6",",,,E"
"GME00128002","ROTTWEIL, GM","48.1819","8.6358","588.0","2017-10","38.1",",,,E"
"GME00128002","ROTTWEIL, GM","48.1819","8.6358","588.0","2017-11","90.1",",,,E"
"GME00128002","ROTTWEIL, GM","48.1819","8.6358","588.0","2017-12","61.1",",,,E"
"NLE00108996","BERGEN OP ZOOM, NL","51.5","4.25","2.0","2017-01","73.8",",,,E"
"NLE00108996","BERGEN OP ZOOM, NL","51.5","4.25","2.0","2017-02","64.5",",,,E"
"NLE00108996","BERGEN OP ZOOM, NL","51.5","4.25","2.0","2017-03","59.5",",,,E"
"NLE00108996","BERGEN OP ZOOM, NL","51.5","4.25","2.0","2017-04","18.8",",,,E"
"NLE00108996","BERGEN OP ZOOM, NL","51.5","4.25","2.0","2017-05","24.9",",,,E"
"NLE00108996","BERGEN OP ZOOM, NL","51.5","4.25","2.0","2017-06","45.3",",,,E"
"NLE00108996","BERGEN OP ZOOM, NL","51.5","4.25","2.0","2017-07","103.8",",,,E"
"NLE00108996","BERGEN OP ZOOM, NL","51.5","4.25","2.0","2017-08","52.8",",,,E"
"NLE00108996","BERGEN OP ZOOM, NL","51.5","4.25","2.0","2017-09","119.8",",,,E"
"NLE00108996","BERGEN OP ZOOM, NL","51.5","4.25","2.0","2017-10","42.9",",,,E"
"NLE00108996","BERGEN OP ZOOM, NL","51.5","4.25","2.0","2017-11","95.8",",,,E"
"NLE00108996","BERGEN OP ZOOM, NL","51.5","4.25","2.0","2017-12","128.2",",,,E"
"GME00120994","ANGERMUNDE, GM","53.0331","13.9931","54.0","2017-01","41.0",",,,E"
"GME00120994","ANGERMUNDE, GM","53.0331","13.9931","54.0","2017-02","26.2",",,,E"
"GME00120994","ANGERMUNDE, GM","53.0331","13.9931","54.0","2017-03","47.6",",,,E"
"GME00120994","ANGERMUNDE, GM","53.0331","13.9931","54.0","2017-04","35.1",",,,E"
